thread_id,root_tweet_id,turn_index,tweet_id,author_id,speaker,inbound,created_at,text,response_tweet_id,in_response_to_tweet_id
GWR_000951,2271865,3,2271863,660938,customer,True,2017-11-11 11:56:16+00:00,"@GWRHelp Taunton to Paddington, 0919. Arrived 23 late, missed train, will arrive at destination an hour late.",2271862,2271864.0
GWR_000951,2271865,4,2271862,GWRHelp,company,False,2017-11-11 12:13:06+00:00,"@660938 Apologies for the delay, the reason for the delay is not yet showing. Compensation may be due depending on the cause and length of delay, details are at https://t.co/kZncdam7bx. Phil.",2271861,2271863.0
GWR_000951,2271865,5,2271861,660938,customer,True,2017-11-11 12:21:27+00:00,@GWRHelp I will expect something as you have unreasonably delayed me. I would like to know why.,2271860,2271862.0
GWR_000951,2271865,6,2271860,GWRHelp,company,False,2017-11-11 12:32:56+00:00,"@660938 I can't advise on the reason, it's not yet showing I'm afraid. Customer Relations will respond to your claim with a full explanation and any compensation due. Phil.",,2271861.0
GWR_000952,2244829,1,2244829,367352,customer,True,2017-11-10 20:33:42+00:00,@GWRHelp big thank you to station staff at Swindon who held the 20:25 Cheltenham train for us as we were running late from Paddington. Much appreciated.,2244828,
GWR_000952,2244829,2,2244828,GWRHelp,company,False,2017-11-10 20:59:55+00:00,@367352 Hi. Apologies for the delay. Glad to see the connection could be held. Lewis,,2244829.0
GWR_000953,1228314,1,1228314,400148,customer,True,2017-10-25 19:52:09+00:00,"Waiting for 25 minutes for train to Langley @GWRHelp. It's 20:51 now, next train at 20:57. No announcement of station. Expect sprint soon",1228312,
GWR_000953,1228314,2,1228312,GWRHelp,company,False,2017-10-25 20:06:34+00:00,@400148 Hello Debansu. Where are you travelling from please? - Jordan,1228313,1228314.0
GWR_000953,1228314,3,1228313,400148,customer,True,2017-10-25 20:55:55+00:00,@GWRHelp Paddington to Lsngley,1228315,1228312.0
GWR_000953,1228314,4,1228315,GWRHelp,company,False,2017-10-25 21:03:25+00:00,@400148 I am sorry for the late boarding notice at Paddington. We try to give as much notice as we can. - Jordan,,1228313.0
GWR_000954,804753,1,804753,311785,customer,True,2017-10-12 16:44:05+00:00,What's going on at Paddington @GWRHelp ?,804751,
GWR_000954,804753,2,804751,GWRHelp,company,False,2017-10-12 17:02:52+00:00,@311785 Hi Hannah. Where are you travelling to please? Rach,804752,804753.0
GWR_000954,804753,3,804752,311785,customer,True,2017-10-12 17:17:04+00:00,@GWRHelp Exeter st davids train. Getting off at Hungerford! But not sure when it's coming,,804751.0
GWR_000955,680822,1,680822,282462,customer,True,2017-11-23 08:11:29+00:00,So today it's a train cancellation because @GWRHelp haven't been able to maintain their trains. What will the reason be tomorrow??,"680821,680823,680824",
GWR_000955,680822,2,680821,GWRHelp,company,False,2017-11-23 08:21:38+00:00,@282462 Hi Phil. Sorry for the cancellation. What service were you aiming to catch? Lewis,680820,680822.0
GWR_000955,680822,3,680820,282462,customer,True,2017-11-23 08:23:02+00:00,@GWRHelp 8.15 Swindon to Cardiff. Train not fixed on time - that &amp; missing carriages seem to be the norm now,680819,680821.0
GWR_000955,680822,4,680819,GWRHelp,company,False,2017-11-23 08:37:50+00:00,@282462 Really sorry for today and recent issues. Our maintenance teams are working hard to get all services out in working order - Josh,,680820.0
GWR_000955,680822,5,680823,,company,,,,,
GWR_000955,680822,6,680824,,company,,,,,
GWR_000956,680826,1,680826,282463,customer,True,2017-11-23 08:21:40+00:00,"@GWRHelp hi guys, what's up with the delays into Paddington? Have training at Paddington and would it be faster to tube it?",680825,
GWR_000956,680826,2,680825,GWRHelp,company,False,2017-11-23 08:36:54+00:00,@282463 Hi there. Apologies for this. Which train are you looking to catch please? - Josh,,680826.0
GWR_000957,604201,1,604201,263634,customer,True,2017-12-03 18:36:17+00:00,"@GWRHelp hi, if my mate has got an off peak for today can it be used first thing tomorrow so he can get to work pls?",604199,
GWR_000957,604201,2,604199,GWRHelp,company,False,2017-12-03 23:03:36+00:00,"@263634 Hello Adam. Yes, tickets dated for today are valid anytime tomorrow. - Jordan",604200,604201.0
GWR_000957,604201,3,604200,122146,customer,True,2017-12-03 23:05:13+00:00,@GWRHelp @263634 As if you leave today you won’t arrive until tomorrow .,,604199.0
GWR_000958,2103571,1,2103571,258335,customer,True,2017-11-08 11:28:56+00:00,@GWRHelp ....c/parks and have to drive to Oxford! What is going on please? I thought the Foxhall Car park works was finished? Frustrating!!!,"2103569,2103575",
GWR_000958,2103571,2,2103575,126889,customer,True,2017-11-08 11:49:33+00:00,"@258335 @GWRHelp At least another year of too few spaces I'm afraid, plus people dumping cars wherever they see fit &amp; no attempt to limit them to bays. Plus the top deck was like an ice-rink again this morning.",2106257,2103571.0
GWR_000958,2103571,3,2103569,GWRHelp,company,False,2017-11-08 11:52:33+00:00,"@258335 Apologies Mark. A new multistory car park with more capacity is being built, but there is a reduction in spaces whilst this is completed. P",2103570,2103571.0
GWR_000958,2103571,4,2106257,GWRHelp,company,False,2017-11-08 12:06:55+00:00,@126889 @258335 Hello Steve. I've asked the Station Manager to investigate the icy car park. - Jordan,2106258,2103575.0
GWR_000958,2103571,5,2103570,258335,customer,True,2017-11-08 12:11:31+00:00,@GWRHelp Hi thanks for your reply. When this was planned was alternative temporary parking eleswhere not considered? All Station car parks at Didcot are full by 10am or earlier during the week.,2103572,2103569.0
GWR_000958,2103571,6,2106258,126889,customer,True,2017-11-08 12:16:15+00:00,@GWRHelp @258335 Thanks Jordan - at the moment it's only a matter of time before an accident especially with cars being left where they shouldn't be.,,2106257.0
GWR_000958,2103571,7,2103572,GWRHelp,company,False,2017-11-08 12:44:25+00:00,"@258335 It was, but alternative parking availability is limited. Unfortunately the space reduction is necessary for the new car park to be built. P",2103573,2103570.0
GWR_000958,2103571,8,2103573,258335,customer,True,2017-11-08 17:46:42+00:00,"@GWRHelp A large chunk of the car park was out of use over the summer due to building work. I was told this was going to be complete by the end of the summer, no one mentioned the rest of the car park was going to be closed off. Better information needs to be provided please!",2103574,2103572.0
GWR_000958,2103571,9,2103574,GWRHelp,company,False,2017-11-08 17:48:02+00:00,"@258335 Sorry for the difficulty with this, I appreciate it's frustrating but once complete there will be significantly more capacity at the station",,2103573.0
GWR_000959,2581181,1,2581181,731567,customer,True,2017-12-03 16:51:50+00:00,@GWRHelp currently on delayed 15.18 from Bath Spa to Paddington. Do you know what time it is expected to get into Reading?,2581180,
GWR_000959,2581181,2,2581180,GWRHelp,company,False,2017-12-03 17:27:42+00:00,@731567 Hello Anna. This train should be arriving now. - Jordan,,2581181.0
GWR_000960,1378768,1,1378768,440979,customer,True,2017-11-25 12:04:40+00:00,"@GWRHelp No information, warning or apology at Hayes &amp; Harlington Station. This ‘commuter service’ is a joke! https://t.co/8rvBTOwIpr",1378766,
GWR_000960,1378768,2,1378766,GWRHelp,company,False,2017-11-25 12:18:09+00:00,@440979 Hi Ade. Which service were you intending to catch please? Natalie,1378767,1378768.0
GWR_000960,1378768,3,1378767,440979,customer,True,2017-11-25 12:18:29+00:00,@GWRHelp Heathrow Connect,1378769,1378766.0
GWR_000960,1378768,4,1378769,GWRHelp,company,False,2017-11-25 12:52:45+00:00,@440979 Thank you. Their services are not running today due to works. Info here: https://t.co/T0Tfqp4mun. Sorry for the lack of announcements at the station. GWR services are still in operation. Natalie,,1378767.0
GWR_000961,493214,1,493214,232587,customer,True,2017-12-01 16:44:41+00:00,@GWRHelp Hi why was 13.01 Oxford-Padd cancelled? Had to cancel my entire journey &amp; £30 for new ticket as old ticket advance 😠,"493213,493215",
GWR_000961,493214,2,493215,GWRHelp,company,False,2017-12-01 17:13:39+00:00,@232587 1/2 Hi Lily. Really sorry for the inconvenience caused. The train was cancelled due to a signalling issue. When this happens your advance ticket becomes valid on the next available train so you didn't need to repurchase,,493214.0
GWR_000961,493214,3,493213,GWRHelp,company,False,2017-12-01 17:13:52+00:00,@232587 2/2 Can you PM please with evidence of both of your tickets please? - Josh https://t.co/Fg4VGS9qNo,,493214.0
GWR_000962,1653058,1,1653058,504650,customer,True,2017-10-17 14:24:01+00:00,@GWRHelp why do you wait until 1514 to #cancel the 1518 Bedwyn train when it clearly hadn’t left reading?,1653056,
GWR_000962,1653058,2,1653056,GWRHelp,company,False,2017-10-17 14:26:08+00:00,@504650 Hi Ian. Sorry this wasn't communicated sooner and apologies for any problems its caused. Lewis,1653057,1653058.0
GWR_000962,1653058,3,1653057,504650,customer,True,2017-10-17 14:27:34+00:00,@GWRHelp It’s not difficult... it takes 30 mins for it to get to Paddington and the 1418 was cancelled as well. Why can’t you get #simple right,1653059,1653056.0
GWR_000962,1653058,4,1653059,GWRHelp,company,False,2017-10-17 14:33:37+00:00,@504650 Sometimes we can use an alternative train. Sorry again for the disruption. Lewis,,1653057.0
GWR_000963,1937143,1,1937143,255434,customer,True,2017-11-26 09:13:26+00:00,How can the first train out of Newbury to Reading be delayed?! @GWRHelp it's the first train ffs,1937142,
GWR_000963,1937143,2,1937142,GWRHelp,company,False,2017-11-26 09:16:45+00:00,@255434 Hi Kat. There are delays due to signalling problems. I'm very sorry about this. Natalie,1937141,1937143.0
GWR_000963,1937143,3,1937141,255434,customer,True,2017-11-26 09:19:05+00:00,@GWRHelp How long will it be please? Newbury is the first station!,1937140,1937142.0
GWR_000963,1937143,4,1937140,GWRHelp,company,False,2017-11-26 09:25:03+00:00,@255434 We don't have an estimate just yet as this is currently being assessed. Please keep an eye on the info screens at the station and listen to announcements. We will run the train as soon as we can. Natalie,,1937141.0
GWR_000964,2333916,1,2333916,337443,customer,True,2017-11-13 12:31:25+00:00,"@GWRHelp hi, are there any extras included in purchase of 1st class ticket? ie drinks snacks etc?","2333915,2333917",
GWR_000964,2333916,2,2333917,GWRHelp,company,False,2017-11-13 12:34:18+00:00,"@337443 Hi Peter. In first class we offer spacious reclining leather seats, privacy screens, tables and power sockets at your seat. There's also complimentary WiFi on-board. 1/2 Rach",,2333916.0
GWR_000964,2333916,3,2333915,GWRHelp,company,False,2017-11-13 12:34:35+00:00,"@337443 There may be an at-seat trolley service. If this is not running, then you can claim complimentary refreshments from the Express Café. 2/2 Rach",2333914,2333916.0
GWR_000964,2333916,4,2333914,337443,customer,True,2017-11-13 12:37:48+00:00,@GWRHelp I am travelling 1st class Newport to London Marylebone on 27th December. 3.25 hr journey. Do you know what I can expect pls.,2333913,2333915.0
GWR_000964,2333916,5,2333913,337443,customer,True,2017-11-13 12:38:20+00:00,@GWRHelp 1240pm,2333912,2333914.0
GWR_000964,2333916,6,2333912,GWRHelp,company,False,2017-11-13 12:52:55+00:00,@337443 There will be first class on the second leg of your journey and this will be the same as stated above. Have a great journey! :) Rach,2333911,2333913.0
GWR_000964,2333916,7,2333911,337443,customer,True,2017-11-13 12:59:46+00:00,@GWRHelp What do you mean first class on second leg of journey of the 1240pm? It's 0 change into London Marylebone.,2333910,2333912.0
GWR_000964,2333916,8,2333910,GWRHelp,company,False,2017-11-13 13:17:11+00:00,"@337443 Correct, my mistake. It will be First class on the whole journey with 0 changes. Rach",,2333911.0
GWR_000965,1917534,1,1917534,571092,customer,True,2017-10-18 14:42:15+00:00,Great to meet Bruce from @77408 on the @GWRHelp train from #London to #Didcot #conversations are good!,1917533,
GWR_000965,1917534,2,1917533,GWRHelp,company,False,2017-10-18 14:42:59+00:00,@571092 @77408 Hope you both had a great journey! -Andy,,1917534.0
GWR_000966,2233360,1,2233360,651533,customer,True,2017-11-10 16:41:59+00:00,@GWRHelp what’s going on??!!! 😡😡😡 https://t.co/Xx7XpyNe71,2233359,
GWR_000966,2233360,2,2233359,GWRHelp,company,False,2017-11-10 16:48:43+00:00,"@651533 Hi Lois, sorry for the delay this is because of signalling issues near Filton. -Andy",,2233360.0
GWR_000967,2275100,1,2275100,389820,customer,True,2017-11-11 06:59:01+00:00,Gets better @GWRHelp not only do u not respond on here &amp; no help to be found at my station u have now cancelled my train to the stop at where I need to get off disgusting customer service all round 😡 https://t.co/YTKKzoohgX,2275098,
GWR_000967,2275100,2,2275098,GWRHelp,company,False,2017-11-11 07:27:04+00:00,"@389820 Hi Sally, apologies for the delayed response. The service was cancelled due to a signalling fault, apologies for the delay this causes to your journey. Phil.","2275097,2275099",2275100.0
GWR_000967,2275100,3,2275099,389820,customer,True,2017-11-11 07:29:39+00:00,"@GWRHelp Just gets better catching the 07.11 from Swindon which still hadn’t left station so will miss the next trains I could catch will now get to Manchester over 1.30 hours late and possibly miss my flight, so what excuse are u going to give me for the delay on the 07.11????",,2275098.0
GWR_000967,2275100,4,2275097,389820,customer,True,2017-11-11 07:35:51+00:00,@GWRHelp ?????????????? Any chance someone can answer?????,2275094,2275098.0
GWR_000967,2275100,5,2275094,GWRHelp,company,False,2017-11-11 07:38:55+00:00,"@389820 Hi Sally. We're here but also speaking with other customers. The 0711 was also affected by the delay to the 0642, now on the move 13 minutes late. Next to Manchester is 0748 via Oxford and Birmingham. Platform 3. Phil.","2275095,2275096,2275093",2275097.0
GWR_000967,2275100,6,2275093,389820,customer,True,2017-11-11 07:40:16+00:00,@GWRHelp I know that but because of your bloody delays I will miss my connections from Didcot to Oxford so what do u suggest I do now????,2275091,2275094.0
GWR_000967,2275100,7,2275091,GWRHelp,company,False,2017-11-11 07:48:25+00:00,"@389820 You arrived at Didcot 0740, so you can board the 0748 to Oxford. You then need the 0812 from Oxford the Birmingham New Street, then the 0931 to Manchester. Phil.","2275092,2275089",2275093.0
GWR_000967,2275100,8,2275096,389820,customer,True,2017-11-11 07:50:39+00:00,"@GWRHelp Thanks for nothing missed my connection from Didcot to Oxford so game over will get to Manchester over an hour and a half later than I had arranged for so will miss my flight your service is shocking, unreliable and not fit for purpose I will be putting in a claim for",,2275094.0
